sentence_id,target_id
6,build/packages-template/bbb-html5/before-remove.sh
6,build/packages-template/bbb-html5/build.sh
6,build/packages-template/bbb-html5/kill_mongo.sh
6,build/packages-template/bbb-html5/mongod_start_pre.sh
6,build/packages-template/bbb-html5/opts-jammy.sh
6,build/packages-template/bbb-html5/run_mongo.sh
6,build/packages-template/bbb-html5/systemd_start.sh
6,build/packages-template/bbb-html5/systemd_start_frontend.sh
6,build/packages-template/bbb-html5/workers-start.sh
8,bbb-graphql-server/build_hasura.sh
8,bbb-graphql-server/install-hasura.sh
8,bigbluebutton-html5/deploy_to_usr_share.sh
8,bigbluebutton-html5/run-dev.sh
8,bigbluebutton-html5/test-html5.sh
8,bigbluebutton-html5/transifex.sh
8,build/packages-template/bbb-graphql-server/after-install.sh
8,build/packages-template/bbb-graphql-server/after-remove.sh
8,build/packages-template/bbb-graphql-server/before-remove.sh
8,build/packages-template/bbb-graphql-server/build.sh
8,build/packages-template/bbb-graphql-server/opts-jammy.sh
8,build/packages-template/bbb-html5-nodejs/build.sh
8,build/packages-template/bbb-html5/after-install.sh
8,build/packages-template/bbb-html5/after-remove.sh
8,build/packages-template/bbb-html5/before-install.sh
8,build/packages-template/bbb-html5/before-remove.sh
8,build/packages-template/bbb-html5/build.sh
8,build/packages-template/bbb-html5/kill_mongo.sh
8,build/packages-template/bbb-html5/mongod_start_pre.sh
8,build/packages-template/bbb-html5/opts-jammy.sh
8,build/packages-template/bbb-html5/run_mongo.sh
8,build/packages-template/bbb-html5/systemd_start.sh
8,build/packages-template/bbb-html5/systemd_start_frontend.sh
8,build/packages-template/bbb-html5/workers-start.sh
9,bbb-graphql-server/build_hasura.sh
9,bbb-graphql-server/install-hasura.sh
9,bigbluebutton-html5/deploy_to_usr_share.sh
9,bigbluebutton-html5/run-dev.sh
9,bigbluebutton-html5/test-html5.sh
9,bigbluebutton-html5/transifex.sh
9,build/packages-template/bbb-graphql-server/after-install.sh
9,build/packages-template/bbb-graphql-server/after-remove.sh
9,build/packages-template/bbb-graphql-server/before-remove.sh
9,build/packages-template/bbb-graphql-server/build.sh
9,build/packages-template/bbb-graphql-server/opts-jammy.sh
9,build/packages-template/bbb-html5-nodejs/build.sh
9,build/packages-template/bbb-html5/after-install.sh
9,build/packages-template/bbb-html5/after-remove.sh
9,build/packages-template/bbb-html5/before-install.sh
9,build/packages-template/bbb-html5/before-remove.sh
9,build/packages-template/bbb-html5/build.sh
9,build/packages-template/bbb-html5/kill_mongo.sh
9,build/packages-template/bbb-html5/mongod_start_pre.sh
9,build/packages-template/bbb-html5/opts-jammy.sh
9,build/packages-template/bbb-html5/run_mongo.sh
9,build/packages-template/bbb-html5/systemd_start.sh
9,build/packages-template/bbb-html5/systemd_start_frontend.sh
9,build/packages-template/bbb-html5/workers-start.sh
14,bbb-graphql-client-test/deploy.sh
14,bbb-graphql-middleware/demo/client/run-watch.sh
14,bbb-graphql-middleware/demo/client/run.sh
14,bbb-graphql-middleware/demo/client/stress-test.sh
14,bigbluebutton-html5/deploy_to_usr_share.sh
14,bigbluebutton-html5/run-dev.sh
14,bigbluebutton-html5/test-html5.sh
14,bigbluebutton-html5/transifex.sh
14,build/packages-template/bbb-html5-nodejs/build.sh
14,build/packages-template/bbb-html5/after-install.sh
14,build/packages-template/bbb-html5/after-remove.sh
14,build/packages-template/bbb-html5/before-install.sh
14,build/packages-template/bbb-html5/before-remove.sh
14,build/packages-template/bbb-html5/build.sh
14,build/packages-template/bbb-html5/kill_mongo.sh
14,build/packages-template/bbb-html5/mongod_start_pre.sh
14,build/packages-template/bbb-html5/opts-jammy.sh
14,build/packages-template/bbb-html5/run_mongo.sh
14,build/packages-template/bbb-html5/systemd_start.sh
14,build/packages-template/bbb-html5/systemd_start_frontend.sh
14,build/packages-template/bbb-html5/workers-start.sh
15,bbb-graphql-server/build_hasura.sh
15,bbb-graphql-server/install-hasura.sh
15,bigbluebutton-html5/deploy_to_usr_share.sh
15,bigbluebutton-html5/run-dev.sh
15,bigbluebutton-html5/test-html5.sh
15,bigbluebutton-html5/transifex.sh
15,build/packages-template/bbb-graphql-server/after-install.sh
15,build/packages-template/bbb-graphql-server/after-remove.sh
15,build/packages-template/bbb-graphql-server/before-remove.sh
15,build/packages-template/bbb-graphql-server/build.sh
15,build/packages-template/bbb-graphql-server/opts-jammy.sh
15,build/packages-template/bbb-html5-nodejs/build.sh
15,build/packages-template/bbb-html5/after-install.sh
15,build/packages-template/bbb-html5/after-remove.sh
15,build/packages-template/bbb-html5/before-install.sh
15,build/packages-template/bbb-html5/before-remove.sh
15,build/packages-template/bbb-html5/build.sh
15,build/packages-template/bbb-html5/kill_mongo.sh
15,build/packages-template/bbb-html5/mongod_start_pre.sh
15,build/packages-template/bbb-html5/opts-jammy.sh
15,build/packages-template/bbb-html5/run_mongo.sh
15,build/packages-template/bbb-html5/systemd_start.sh
15,build/packages-template/bbb-html5/systemd_start_frontend.sh
15,build/packages-template/bbb-html5/workers-start.sh
16,bbb-graphql-server/build_hasura.sh
16,bbb-graphql-server/install-hasura.sh
16,bigbluebutton-html5/deploy_to_usr_share.sh
16,bigbluebutton-html5/run-dev.sh
16,bigbluebutton-html5/test-html5.sh
16,bigbluebutton-html5/transifex.sh
16,build/packages-template/bbb-graphql-server/after-install.sh
16,build/packages-template/bbb-graphql-server/after-remove.sh
16,build/packages-template/bbb-graphql-server/before-remove.sh
16,build/packages-template/bbb-graphql-server/build.sh
16,build/packages-template/bbb-graphql-server/opts-jammy.sh
16,build/packages-template/bbb-html5-nodejs/build.sh
16,build/packages-template/bbb-html5/after-install.sh
16,build/packages-template/bbb-html5/after-remove.sh
16,build/packages-template/bbb-html5/before-install.sh
16,build/packages-template/bbb-html5/before-remove.sh
16,build/packages-template/bbb-html5/build.sh
16,build/packages-template/bbb-html5/kill_mongo.sh
16,build/packages-template/bbb-html5/mongod_start_pre.sh
16,build/packages-template/bbb-html5/opts-jammy.sh
16,build/packages-template/bbb-html5/run_mongo.sh
16,build/packages-template/bbb-html5/systemd_start.sh
16,build/packages-template/bbb-html5/systemd_start_frontend.sh
16,build/packages-template/bbb-html5/workers-start.sh
17,bbb-graphql-server/build_hasura.sh
17,bbb-graphql-server/install-hasura.sh
17,bigbluebutton-html5/deploy_to_usr_share.sh
17,bigbluebutton-html5/run-dev.sh
17,bigbluebutton-html5/test-html5.sh
17,bigbluebutton-html5/transifex.sh
17,build/packages-template/bbb-graphql-server/after-install.sh
17,build/packages-template/bbb-graphql-server/after-remove.sh
17,build/packages-template/bbb-graphql-server/before-remove.sh
17,build/packages-template/bbb-graphql-server/build.sh
17,build/packages-template/bbb-graphql-server/opts-jammy.sh
17,build/packages-template/bbb-html5-nodejs/build.sh
17,build/packages-template/bbb-html5/after-install.sh
17,build/packages-template/bbb-html5/after-remove.sh
17,build/packages-template/bbb-html5/before-install.sh
17,build/packages-template/bbb-html5/before-remove.sh
17,build/packages-template/bbb-html5/build.sh
17,build/packages-template/bbb-html5/kill_mongo.sh
17,build/packages-template/bbb-html5/mongod_start_pre.sh
17,build/packages-template/bbb-html5/opts-jammy.sh
17,build/packages-template/bbb-html5/run_mongo.sh
17,build/packages-template/bbb-html5/systemd_start.sh
17,build/packages-template/bbb-html5/systemd_start_frontend.sh
17,build/packages-template/bbb-html5/workers-start.sh
18,bbb-graphql-server/build_hasura.sh
18,bbb-graphql-server/install-hasura.sh
18,bigbluebutton-html5/deploy_to_usr_share.sh
18,bigbluebutton-html5/run-dev.sh
18,bigbluebutton-html5/test-html5.sh
18,bigbluebutton-html5/transifex.sh
18,build/packages-template/bbb-graphql-server/after-install.sh
18,build/packages-template/bbb-graphql-server/after-remove.sh
18,build/packages-template/bbb-graphql-server/before-remove.sh
18,build/packages-template/bbb-graphql-server/build.sh
18,build/packages-template/bbb-graphql-server/opts-jammy.sh
18,build/packages-template/bbb-html5-nodejs/build.sh
18,build/packages-template/bbb-html5/after-install.sh
18,build/packages-template/bbb-html5/after-remove.sh
18,build/packages-template/bbb-html5/before-install.sh
18,build/packages-template/bbb-html5/before-remove.sh
18,build/packages-template/bbb-html5/build.sh
18,build/packages-template/bbb-html5/kill_mongo.sh
18,build/packages-template/bbb-html5/mongod_start_pre.sh
18,build/packages-template/bbb-html5/opts-jammy.sh
18,build/packages-template/bbb-html5/run_mongo.sh
18,build/packages-template/bbb-html5/systemd_start.sh
18,build/packages-template/bbb-html5/systemd_start_frontend.sh
18,build/packages-template/bbb-html5/workers-start.sh
19,bbb-graphql-server/build_hasura.sh
19,bbb-graphql-server/install-hasura.sh
19,bigbluebutton-html5/deploy_to_usr_share.sh
19,bigbluebutton-html5/run-dev.sh
19,bigbluebutton-html5/test-html5.sh
19,bigbluebutton-html5/transifex.sh
19,build/packages-template/bbb-graphql-server/after-install.sh
19,build/packages-template/bbb-graphql-server/after-remove.sh
19,build/packages-template/bbb-graphql-server/before-remove.sh
19,build/packages-template/bbb-graphql-server/build.sh
19,build/packages-template/bbb-graphql-server/opts-jammy.sh
19,build/packages-template/bbb-html5-nodejs/build.sh
19,build/packages-template/bbb-html5/after-install.sh
19,build/packages-template/bbb-html5/after-remove.sh
19,build/packages-template/bbb-html5/before-install.sh
19,build/packages-template/bbb-html5/before-remove.sh
19,build/packages-template/bbb-html5/build.sh
19,build/packages-template/bbb-html5/kill_mongo.sh
19,build/packages-template/bbb-html5/mongod_start_pre.sh
19,build/packages-template/bbb-html5/opts-jammy.sh
19,build/packages-template/bbb-html5/run_mongo.sh
19,build/packages-template/bbb-html5/systemd_start.sh
19,build/packages-template/bbb-html5/systemd_start_frontend.sh
19,build/packages-template/bbb-html5/workers-start.sh
20,bbb-graphql-server/build_hasura.sh
20,bbb-graphql-server/install-hasura.sh
20,bigbluebutton-html5/deploy_to_usr_share.sh
20,bigbluebutton-html5/run-dev.sh
20,bigbluebutton-html5/test-html5.sh
20,bigbluebutton-html5/transifex.sh
20,build/packages-template/bbb-graphql-server/after-install.sh
20,build/packages-template/bbb-graphql-server/after-remove.sh
20,build/packages-template/bbb-graphql-server/before-remove.sh
20,build/packages-template/bbb-graphql-server/build.sh
20,build/packages-template/bbb-graphql-server/opts-jammy.sh
20,build/packages-template/bbb-html5-nodejs/build.sh
20,build/packages-template/bbb-html5/after-install.sh
20,build/packages-template/bbb-html5/after-remove.sh
20,build/packages-template/bbb-html5/before-install.sh
20,build/packages-template/bbb-html5/before-remove.sh
20,build/packages-template/bbb-html5/build.sh
20,build/packages-template/bbb-html5/kill_mongo.sh
20,build/packages-template/bbb-html5/mongod_start_pre.sh
20,build/packages-template/bbb-html5/opts-jammy.sh
20,build/packages-template/bbb-html5/run_mongo.sh
20,build/packages-template/bbb-html5/systemd_start.sh
20,build/packages-template/bbb-html5/systemd_start_frontend.sh
20,build/packages-template/bbb-html5/workers-start.sh
21,bbb-graphql-server/build_hasura.sh
21,bbb-graphql-server/install-hasura.sh
21,bigbluebutton-html5/deploy_to_usr_share.sh
21,bigbluebutton-html5/run-dev.sh
21,bigbluebutton-html5/test-html5.sh
21,bigbluebutton-html5/transifex.sh
21,build/packages-template/bbb-graphql-server/after-install.sh
21,build/packages-template/bbb-graphql-server/after-remove.sh
21,build/packages-template/bbb-graphql-server/before-remove.sh
21,build/packages-template/bbb-graphql-server/build.sh
21,build/packages-template/bbb-graphql-server/opts-jammy.sh
21,build/packages-template/bbb-html5-nodejs/build.sh
21,build/packages-template/bbb-html5/after-install.sh
21,build/packages-template/bbb-html5/after-remove.sh
21,build/packages-template/bbb-html5/before-install.sh
21,build/packages-template/bbb-html5/before-remove.sh
21,build/packages-template/bbb-html5/build.sh
21,build/packages-template/bbb-html5/kill_mongo.sh
21,build/packages-template/bbb-html5/mongod_start_pre.sh
21,build/packages-template/bbb-html5/opts-jammy.sh
21,build/packages-template/bbb-html5/run_mongo.sh
21,build/packages-template/bbb-html5/systemd_start.sh
21,build/packages-template/bbb-html5/systemd_start_frontend.sh
21,build/packages-template/bbb-html5/workers-start.sh
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
30,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
30,build/packages-template/bbb-web/after-install.sh
30,build/packages-template/bbb-web/before-install.sh
30,build/packages-template/bbb-web/build.sh
30,build/packages-template/bbb-web/opts-jammy.sh
30,build/packages-template/bbb-web/setenv.sh
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
36,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
36,build/packages-template/bbb-web/after-install.sh
36,build/packages-template/bbb-web/before-install.sh
36,build/packages-template/bbb-web/build.sh
36,build/packages-template/bbb-web/opts-jammy.sh
36,build/packages-template/bbb-web/setenv.sh
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
37,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
37,build/packages-template/bbb-web/after-install.sh
37,build/packages-template/bbb-web/before-install.sh
37,build/packages-template/bbb-web/build.sh
37,build/packages-template/bbb-web/opts-jammy.sh
37,build/packages-template/bbb-web/setenv.sh
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/EnteredUserCleanupTimerTask.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/IStorageService.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveMessage.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePing.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAlivePong.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/KeepAliveService.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/UserCleanupTimerTask.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/WaitingGuestCleanupTimerTask.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/CallbackUrlService.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/DelayCallback.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/ICallbackEvent.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/callback/MeetingEndedEvent.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/RemoteIceCandidate.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunServer.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/StunTurnService.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnEntry.java
38,bbb-common-web/src/main/java/org/bigbluebutton/web/services/turn/TurnServer.java
38,build/packages-template/bbb-web/after-install.sh
38,build/packages-template/bbb-web/before-install.sh
38,build/packages-template/bbb-web/build.sh
38,build/packages-template/bbb-web/opts-jammy.sh
38,build/packages-template/bbb-web/setenv.sh
42,bbb-webrtc-sfu.placeholder.sh
42,build/packages-template/bbb-webrtc-sfu/after-install.sh
42,build/packages-template/bbb-webrtc-sfu/before-install.sh
42,build/packages-template/bbb-webrtc-sfu/before-remove.sh
42,build/packages-template/bbb-webrtc-sfu/build.sh
42,build/packages-template/bbb-webrtc-sfu/opts-jammy.sh
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageDistributor.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageHandler.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java
46,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageDistributor.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageHandler.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageReceiver.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageSender.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/MessageToSend.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessage.java
47,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/pubsub/ReceivedMessageHandler.java
48,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java
48,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java
48,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
49,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/Keys.java
49,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisAwareCommunicator.java
49,bbb-common-message/src/main/java/org/bigbluebutton/common2/redis/RedisStorageService.java
51,akka-bbb-apps/deploy.sh
51,akka-bbb-apps/run-dev.sh
51,akka-bbb-apps/run.sh
51,akka-bbb-apps/src/debian/DEBIAN/postrm
51,akka-bbb-apps/src/debian/DEBIAN/preinst
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
51,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
51,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
51,bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java
51,build/packages-template/bbb-apps-akka/build.sh
52,akka-bbb-apps/deploy.sh
52,akka-bbb-apps/run-dev.sh
52,akka-bbb-apps/run.sh
52,akka-bbb-apps/src/debian/DEBIAN/postrm
52,akka-bbb-apps/src/debian/DEBIAN/preinst
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
52,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
52,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
52,bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java
52,build/packages-template/bbb-apps-akka/build.sh
53,akka-bbb-apps/deploy.sh
53,akka-bbb-apps/run-dev.sh
53,akka-bbb-apps/run.sh
53,akka-bbb-apps/src/debian/DEBIAN/postrm
53,akka-bbb-apps/src/debian/DEBIAN/preinst
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Bezier.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPath.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierPathIterator.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/BezierWrapper.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Geom.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathCommands.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/PathData.java
53,akka-bbb-apps/src/main/scala/org/bigbluebutton/core/util/jhotdraw/Shapes.java
53,akka-bbb-apps/src/test/java/org/bigbluebutton/xml/Simple.java
53,bbb-common-web/src/main/java/org/bigbluebutton/common/messages/BbbAppsIsAliveMessage.java
53,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionMessageConstants.java
53,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ConversionUpdateMessage.java
53,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionService.java
53,bbb-common-web/src/main/java/org/bigbluebutton/presentation/DocumentConversionServiceImp.java
53,bbb-common-web/src/main/java/org/bigbluebutton/presentation/FileTypeConstants.java
53,bbb-common-web/src/main/java/org/bigbluebutton/presentation/GeneratedSlidesInfoHelper.java
53,bbb-common-web/src/main/java/org/bigbluebutton/presentation/ImageResizer.java
53,bbb-common-web/src/main/java/org/bigbluebutton/presentation/MimeTypeUtils.java
53,bbb-common-web/src/main/java/org/bigbluebutton/presentation/OfficeToPdfConversionSuccessFilter.java
