sentence,component_id,component_name,confidence,source
35,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
36,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
37,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
38,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
40,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
42,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
48,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
48,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
48,gitlab-exporter,GitLab Exporter,1.00,partial_name
48,gitlab-geo,GitLab Geo,1.00,partial_name
48,gitlab-pages,GitLab Pages,1.00,partial_name
48,gitlab-runner,GitLab Runner,1.00,partial_name
48,gitlab-shell,GitLab Shell,1.00,partial_name
48,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
49,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
49,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
49,gitlab-exporter,GitLab Exporter,1.00,partial_name
49,gitlab-geo,GitLab Geo,1.00,partial_name
49,gitlab-pages,GitLab Pages,1.00,partial_name
49,gitlab-runner,GitLab Runner,1.00,partial_name
49,gitlab-shell,GitLab Shell,1.00,partial_name
49,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
52,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
52,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
52,gitlab-exporter,GitLab Exporter,1.00,partial_name
52,gitlab-geo,GitLab Geo,1.00,partial_name
52,gitlab-pages,GitLab Pages,1.00,partial_name
52,gitlab-runner,GitLab Runner,1.00,partial_name
52,gitlab-shell,GitLab Shell,1.00,partial_name
52,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
53,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
53,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
53,gitlab-exporter,GitLab Exporter,1.00,partial_name
53,gitlab-geo,GitLab Geo,1.00,partial_name
53,gitlab-pages,GitLab Pages,1.00,partial_name
53,gitlab-runner,GitLab Runner,1.00,partial_name
53,gitlab-shell,GitLab Shell,1.00,partial_name
53,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
54,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
54,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
54,gitlab-exporter,GitLab Exporter,1.00,partial_name
54,gitlab-geo,GitLab Geo,1.00,partial_name
54,gitlab-pages,GitLab Pages,1.00,partial_name
54,gitlab-runner,GitLab Runner,1.00,partial_name
54,gitlab-shell,GitLab Shell,1.00,partial_name
54,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
55,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
55,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
55,gitlab-exporter,GitLab Exporter,1.00,partial_name
55,gitlab-geo,GitLab Geo,1.00,partial_name
55,gitlab-pages,GitLab Pages,1.00,partial_name
55,gitlab-runner,GitLab Runner,1.00,partial_name
55,gitlab-shell,GitLab Shell,1.00,partial_name
55,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
57,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
58,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
59,alertmanager,Alertmanager,1.00,full_name
59,prometheus,Prometheus,1.00,full_name
61,alertmanager,Alertmanager,1.00,coreference
62,ai-gateway,AI Gateway,1.00,full_name
62,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
62,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
62,gitlab-exporter,GitLab Exporter,1.00,partial_name
62,gitlab-geo,GitLab Geo,1.00,partial_name
62,gitlab-pages,GitLab Pages,1.00,partial_name
62,gitlab-runner,GitLab Runner,1.00,partial_name
62,gitlab-shell,GitLab Shell,1.00,partial_name
62,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
66,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,full_name
69,consul,Consul,1.00,full_name
69,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
70,consul,Consul,1.00,full_name
71,elasticsearch,Elasticsearch,1.00,full_name
72,gitaly,Gitaly,1.00,full_name
72,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
72,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
72,gitlab-exporter,GitLab Exporter,1.00,partial_name
72,gitlab-geo,GitLab Geo,1.00,partial_name
72,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
73,gitaly,Gitaly,1.00,coreference
73,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
73,gitlab-exporter,GitLab Exporter,1.00,partial_name
73,gitlab-geo,GitLab Geo,1.00,partial_name
73,gitlab-pages,GitLab Pages,1.00,partial_name
73,gitlab-runner,GitLab Runner,1.00,partial_name
73,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
75,gitaly,Gitaly,1.00,full_name
75,node-exporter,Node Exporter,1.00,partial_name
75,praefect,Praefect,1.00,full_name
76,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
76,gitlab-geo,GitLab Geo,1.00,full_name
77,gitlab-geo,GitLab Geo,1.00,full_name
78,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
78,gitlab-exporter,GitLab Exporter,1.00,full_name
78,prometheus,Prometheus,1.00,full_name
80,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,full_name
81,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,coreference
82,gitlab-pages,GitLab Pages,1.00,full_name
83,gitlab-pages,GitLab Pages,1.00,coreference
85,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
85,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
85,gitlab-exporter,GitLab Exporter,1.00,partial_name
85,gitlab-geo,GitLab Geo,1.00,partial_name
85,gitlab-pages,GitLab Pages,1.00,partial_name
85,gitlab-runner,GitLab Runner,1.00,full_name
85,gitlab-shell,GitLab Shell,1.00,partial_name
85,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
87,gitlab-runner,GitLab Runner,1.00,full_name
88,gitlab-shell,GitLab Shell,1.00,full_name
89,gitlab-shell,GitLab Shell,1.00,full_name
90,gitlab-workhorse,GitLab Workhorse,1.00,full_name
90,puma,Puma,1.00,full_name
92,gitlab-workhorse,GitLab Workhorse,1.00,coreference
93,elasticsearch,Elasticsearch,1.00,full_name
93,grafana,Grafana,1.00,full_name
93,prometheus,Prometheus,1.00,full_name
94,jaeger,Jaeger,1.00,full_name
95,jaeger,Jaeger,1.00,coreference
96,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
96,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
96,gitlab-exporter,GitLab Exporter,1.00,partial_name
96,gitlab-geo,GitLab Geo,1.00,partial_name
96,gitlab-pages,GitLab Pages,1.00,partial_name
96,gitlab-runner,GitLab Runner,1.00,partial_name
96,gitlab-shell,GitLab Shell,1.00,partial_name
96,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
97,logrotate,Logrotate,1.00,full_name
98,logrotate,Logrotate,1.00,coreference
99,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
99,gitlab-exporter,GitLab Exporter,1.00,partial_name
99,gitlab-geo,GitLab Geo,1.00,partial_name
99,gitlab-pages,GitLab Pages,1.00,partial_name
99,gitlab-runner,GitLab Runner,1.00,partial_name
99,gitlab-shell,GitLab Shell,1.00,partial_name
99,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
99,object-storage,Object storage,1.00,full_name
99,registry,Registry,1.00,full_name
100,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
100,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
100,gitlab-exporter,GitLab Exporter,1.00,partial_name
100,gitlab-geo,GitLab Geo,1.00,partial_name
100,gitlab-pages,GitLab Pages,1.00,partial_name
100,gitlab-runner,GitLab Runner,1.00,partial_name
100,gitlab-shell,GitLab Shell,1.00,partial_name
100,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
100,object-storage,Object storage,1.00,full_name
102,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
103,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
103,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
103,gitlab-exporter,GitLab Exporter,1.00,partial_name
103,gitlab-geo,GitLab Geo,1.00,partial_name
103,gitlab-pages,GitLab Pages,1.00,partial_name
103,gitlab-runner,GitLab Runner,1.00,partial_name
103,gitlab-shell,GitLab Shell,1.00,partial_name
103,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
103,nginx,NGINX,1.00,full_name
104,nginx,NGINX,1.00,coreference
105,node-exporter,Node Exporter,1.00,full_name
105,prometheus,Prometheus,1.00,full_name
106,node-exporter,Node Exporter,1.00,coreference
106,prometheus,Prometheus,1.00,full_name
107,postgresql,PostgreSQL,1.00,full_name
108,gitlab-exporter,GitLab Exporter,1.00,partial_name
108,node-exporter,Node Exporter,1.00,partial_name
108,pgbouncer,PgBouncer,1.00,full_name
108,pgbouncer-exporter,PgBouncer Exporter,1.00,partial_name
108,postgresql-exporter,PostgreSQL Exporter,1.00,partial_name
108,prometheus,Prometheus,1.00,full_name
108,redis-exporter,Redis Exporter,1.00,partial_name
110,database-migrations,Database migrations,1.00,partial_name
110,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
110,gitlab-exporter,GitLab Exporter,1.00,partial_name
110,gitlab-geo,GitLab Geo,1.00,partial_name
110,gitlab-pages,GitLab Pages,1.00,partial_name
110,gitlab-runner,GitLab Runner,1.00,partial_name
110,gitlab-shell,GitLab Shell,1.00,partial_name
110,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
111,gitlab-exporter,GitLab Exporter,1.00,partial_name
111,grafana,Grafana,1.00,full_name
111,node-exporter,Node Exporter,1.00,partial_name
111,pgbouncer-exporter,PgBouncer Exporter,1.00,partial_name
111,postgresql,PostgreSQL,1.00,full_name
111,postgresql-exporter,PostgreSQL Exporter,1.00,full_name
111,prometheus,Prometheus,1.00,full_name
111,redis-exporter,Redis Exporter,1.00,partial_name
112,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
112,gitlab-exporter,GitLab Exporter,1.00,partial_name
112,gitlab-geo,GitLab Geo,1.00,partial_name
112,gitlab-pages,GitLab Pages,1.00,partial_name
112,gitlab-runner,GitLab Runner,1.00,partial_name
112,gitlab-shell,GitLab Shell,1.00,partial_name
112,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
112,prometheus,Prometheus,1.00,full_name
113,redis,Redis,1.00,full_name
116,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
116,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
116,gitlab-exporter,GitLab Exporter,1.00,partial_name
116,gitlab-geo,GitLab Geo,1.00,partial_name
116,gitlab-pages,GitLab Pages,1.00,partial_name
116,gitlab-runner,GitLab Runner,1.00,partial_name
116,gitlab-shell,GitLab Shell,1.00,partial_name
116,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
116,redis,Redis,1.00,full_name
117,grafana,Grafana,1.00,full_name
117,prometheus,Prometheus,1.00,full_name
117,redis,Redis,1.00,full_name
117,redis-exporter,Redis Exporter,1.00,full_name
118,registry,Registry,1.00,full_name
119,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
119,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
119,gitlab-exporter,GitLab Exporter,1.00,partial_name
119,gitlab-geo,GitLab Geo,1.00,partial_name
119,gitlab-pages,GitLab Pages,1.00,partial_name
119,gitlab-runner,GitLab Runner,1.00,partial_name
119,gitlab-shell,GitLab Shell,1.00,partial_name
119,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
119,nginx,NGINX,1.00,full_name
119,registry,Registry,1.00,full_name
120,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
120,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
120,gitlab-exporter,GitLab Exporter,1.00,partial_name
120,gitlab-geo,GitLab Geo,1.00,partial_name
120,gitlab-pages,GitLab Pages,1.00,partial_name
120,gitlab-runner,GitLab Runner,1.00,partial_name
120,gitlab-shell,GitLab Shell,1.00,partial_name
120,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
120,registry,Registry,1.00,full_name
121,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
121,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
121,gitlab-exporter,GitLab Exporter,1.00,partial_name
121,gitlab-geo,GitLab Geo,1.00,partial_name
121,gitlab-pages,GitLab Pages,1.00,partial_name
121,gitlab-runner,GitLab Runner,1.00,partial_name
121,gitlab-shell,GitLab Shell,1.00,partial_name
121,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
121,registry,Registry,1.00,full_name
123,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
123,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
123,gitlab-exporter,GitLab Exporter,1.00,partial_name
123,gitlab-geo,GitLab Geo,1.00,partial_name
123,gitlab-pages,GitLab Pages,1.00,partial_name
123,gitlab-runner,GitLab Runner,1.00,partial_name
123,gitlab-shell,GitLab Shell,1.00,partial_name
123,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
123,registry,Registry,1.00,full_name
124,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
124,sentry,Sentry,1.00,full_name
126,sentry,Sentry,1.00,full_name
127,redis,Redis,1.00,full_name
127,sidekiq,Sidekiq,1.00,full_name
128,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
128,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
128,gitlab-exporter,GitLab Exporter,1.00,partial_name
128,gitlab-geo,GitLab Geo,1.00,partial_name
128,gitlab-pages,GitLab Pages,1.00,partial_name
128,gitlab-runner,GitLab Runner,1.00,partial_name
128,gitlab-shell,GitLab Shell,1.00,partial_name
128,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
129,puma,Puma,1.00,full_name
130,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
130,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
130,gitlab-exporter,GitLab Exporter,1.00,partial_name
130,gitlab-geo,GitLab Geo,1.00,partial_name
130,gitlab-pages,GitLab Pages,1.00,partial_name
130,gitlab-runner,GitLab Runner,1.00,partial_name
130,gitlab-shell,GitLab Shell,1.00,partial_name
130,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
130,puma,Puma,1.00,full_name
132,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
132,gitlab-exporter,GitLab Exporter,1.00,partial_name
132,gitlab-geo,GitLab Geo,1.00,partial_name
132,gitlab-pages,GitLab Pages,1.00,partial_name
132,gitlab-runner,GitLab Runner,1.00,partial_name
132,gitlab-shell,GitLab Shell,1.00,partial_name
132,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
136,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
136,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
136,gitlab-exporter,GitLab Exporter,1.00,partial_name
136,gitlab-geo,GitLab Geo,1.00,partial_name
136,gitlab-pages,GitLab Pages,1.00,partial_name
136,gitlab-runner,GitLab Runner,1.00,partial_name
136,gitlab-shell,GitLab Shell,1.00,partial_name
136,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
137,nginx,NGINX,1.00,full_name
138,gitlab-workhorse,GitLab Workhorse,1.00,full_name
138,puma,Puma,1.00,full_name
139,puma,Puma,1.00,full_name
140,gitaly,Gitaly,1.00,full_name
140,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
140,postgresql,PostgreSQL,1.00,full_name
140,redis,Redis,1.00,full_name
143,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
143,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
143,gitlab-exporter,GitLab Exporter,1.00,partial_name
143,gitlab-geo,GitLab Geo,1.00,partial_name
143,gitlab-pages,GitLab Pages,1.00,partial_name
145,nginx,NGINX,1.00,full_name
152,gitlab-shell,GitLab Shell,1.00,full_name
159,gitaly,Gitaly,1.00,full_name
159,gitlab-shell,GitLab Shell,1.00,full_name
160,gitlab-shell,GitLab Shell,1.00,full_name
162,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
162,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
162,gitlab-exporter,GitLab Exporter,1.00,partial_name
162,gitlab-geo,GitLab Geo,1.00,partial_name
162,gitlab-pages,GitLab Pages,1.00,partial_name
162,gitlab-runner,GitLab Runner,1.00,partial_name
162,gitlab-shell,GitLab Shell,1.00,partial_name
162,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
163,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
163,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
163,gitlab-exporter,GitLab Exporter,1.00,partial_name
163,gitlab-geo,GitLab Geo,1.00,partial_name
163,gitlab-pages,GitLab Pages,1.00,partial_name
163,gitlab-runner,GitLab Runner,1.00,partial_name
163,gitlab-shell,GitLab Shell,1.00,partial_name
163,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
165,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
165,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
165,gitlab-exporter,GitLab Exporter,1.00,partial_name
165,gitlab-geo,GitLab Geo,1.00,partial_name
165,gitlab-pages,GitLab Pages,1.00,partial_name
165,gitlab-runner,GitLab Runner,1.00,partial_name
165,gitlab-shell,GitLab Shell,1.00,partial_name
165,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
166,gitlab-shell,GitLab Shell,1.00,full_name
168,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
168,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
168,gitlab-exporter,GitLab Exporter,1.00,partial_name
168,gitlab-geo,GitLab Geo,1.00,partial_name
168,gitlab-pages,GitLab Pages,1.00,partial_name
168,gitlab-runner,GitLab Runner,1.00,partial_name
168,gitlab-shell,GitLab Shell,1.00,partial_name
168,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
169,nginx,NGINX,1.00,full_name
169,postgresql,PostgreSQL,1.00,full_name
169,puma,Puma,1.00,full_name
169,redis,Redis,1.00,full_name
170,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
170,postgresql,PostgreSQL,1.00,full_name
170,redis,Redis,1.00,full_name
171,puma,Puma,1.00,full_name
171,sidekiq,Sidekiq,1.00,full_name
172,puma,Puma,1.00,full_name
172,sidekiq,Sidekiq,1.00,full_name
174,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
174,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
174,gitlab-exporter,GitLab Exporter,1.00,partial_name
174,gitlab-geo,GitLab Geo,1.00,partial_name
174,gitlab-pages,GitLab Pages,1.00,partial_name
174,gitlab-runner,GitLab Runner,1.00,partial_name
174,gitlab-shell,GitLab Shell,1.00,full_name
174,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
176,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
176,gitlab-geo,GitLab Geo,1.00,partial_name
176,puma,Puma,1.00,full_name
176,sidekiq,Sidekiq,1.00,full_name
177,redis,Redis,1.00,full_name
179,gitlab-agent-for-kubernetes,GitLab agent for Kubernetes,1.00,partial_name
179,gitlab-duo-workflow-service,GitLab Duo Workflow Service,1.00,partial_name
179,gitlab-exporter,GitLab Exporter,1.00,partial_name
179,gitlab-geo,GitLab Geo,1.00,partial_name
179,gitlab-pages,GitLab Pages,1.00,partial_name
179,gitlab-runner,GitLab Runner,1.00,partial_name
179,gitlab-shell,GitLab Shell,1.00,partial_name
179,gitlab-workhorse,GitLab Workhorse,1.00,partial_name
