model,strategy,encoding,cv_folds,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,positive_smell_recall_mean,positive_smell_recall_std,top_1_positive_count_mean,top_1_positive_count_std,top_5_positive_count_mean,top_5_positive_count_std,top_10_positive_count_mean,top_10_positive_count_std,recall
naive_bayes,class_weight,openai,7,0.7278481012658229,0.0367493696797497,0.6091208195901912,0.03906430665498857,0.7869652945924132,0.04756066789792983,0.6862983750626578,0.039508374478567025,0.7869652945924132,0.04756066789792983,47.0,2.9760952365713798,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7869652945924132
naive_bayes,random_undersample,openai,7,0.7269439421338156,0.032700074719756105,0.6047391360847038,0.03531749885026628,0.8085552865213882,0.02975204690300774,0.69165675070213,0.03182397954976586,0.8085552865213882,0.02975204690300774,48.285714285714285,1.9059520091609048,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.8085552865213882
logistic_regression,none,tfidf,7,0.7151898734177217,0.01725025680681636,0.6340350500323279,0.03159835591336983,0.5908393866020984,0.0243480900752768,0.6107401171676985,0.014203113121183672,0.5908393866020984,0.0243480900752768,35.285714285714285,1.577908716741037,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5908393866020984
logistic_regression,class_weight,tfidf,7,0.7215189873417722,0.020298322170563873,0.6349390248188784,0.03291131742378576,0.6267150928167877,0.028748941272713463,0.6299312233960378,0.02002865371142654,0.6267150928167877,0.028748941272713463,37.42857142857143,1.8405855323893037,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6267150928167877
logistic_regression,random_undersample,tfidf,7,0.7124773960216998,0.03004203928722632,0.5925293472389525,0.03410058558705586,0.7751412429378531,0.02914517428520766,0.6712416724039058,0.0287495978629004,0.7751412429378531,0.02914517428520766,46.285714285714285,1.749635530559413,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7751412429378531
random_forest,none,tfidf,7,0.650994575045208,0.02280202570148008,0.651322779142328,0.11062200628497146,0.16020984665052462,0.05679269534486341,0.2539006535126599,0.07710890037431364,0.16020984665052462,0.05679269534486341,9.571428571428571,3.4166459266003995,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.16020984665052462
random_forest,class_weight,tfidf,7,0.7251356238698011,0.03363666408270938,0.6445319155590596,0.048503583914711504,0.6124293785310735,0.04430540647405406,0.6275490086375957,0.04302381717903047,0.6124293785310735,0.04430540647405406,36.57142857142857,2.664965443739661,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6124293785310735
random_forest,random_undersample,tfidf,7,0.7124773960216998,0.030794550390463638,0.6081141862832002,0.03613916165515146,0.6795399515738499,0.042281541893562556,0.6412140641312204,0.0345127486336758,0.6795399515738499,0.042281541893562556,40.57142857142857,2.4411439272335804,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6795399515738499
knn,none,tfidf,7,0.6726943942133816,0.028246834270910143,0.5621276507446711,0.03434390573717567,0.6099273607748185,0.05334410256969634,0.5842826377119427,0.03780172839411275,0.6099273607748185,0.05334410256969634,36.42857142857143,3.2888184094918107,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6099273607748185
knn,class_weight,tfidf,7,0.6726943942133816,0.028246834270910143,0.5621276507446711,0.03434390573717567,0.6099273607748185,0.05334410256969634,0.5842826377119427,0.03780172839411275,0.6099273607748185,0.05334410256969634,36.42857142857143,3.2888184094918107,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6099273607748185
knn,random_undersample,tfidf,7,0.6392405063291139,0.016915268475469893,0.5150613702583166,0.013615693797591122,0.794269572235674,0.03411208961812365,0.6245543378219091,0.01549307741710499,0.794269572235674,0.03411208961812365,47.42857142857143,2.060315014550851,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.794269572235674
naive_bayes,none,tfidf,7,0.7549728752260397,0.02679119781198746,0.703092464929605,0.046068596447438756,0.612227602905569,0.041411673548690325,0.6536881809508693,0.03705395124337694,0.612227602905569,0.041411673548690325,36.57142857142857,2.664965443739661,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.612227602905569
naive_bayes,class_weight,tfidf,7,0.7549728752260397,0.02679119781198746,0.703092464929605,0.046068596447438756,0.612227602905569,0.041411673548690325,0.6536881809508693,0.03705395124337694,0.612227602905569,0.041411673548690325,36.57142857142857,2.664965443739661,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.612227602905569
naive_bayes,random_undersample,tfidf,7,0.7242314647377939,0.03869970083007723,0.5966529590291435,0.037473953595247605,0.8491928974979822,0.02872100081274546,0.7003063069942836,0.03216742304377667,0.8491928974979822,0.02872100081274546,50.714285714285715,1.9059520091609048,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.8491928974979822
logistic_regression,none,sbert_avg,7,0.6962025316455697,0.03314702130166975,0.6013389982737476,0.046865580227565776,0.5837368845843421,0.061040831936845015,0.5914331132437673,0.04920398851321764,0.5837368845843421,0.061040831936845015,34.857142857142854,3.6421567954234177,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5837368845843421
logistic_regression,class_weight,sbert_avg,7,0.6763110307414105,0.041077094725499266,0.5639210845904579,0.05065558440135226,0.6458434221146085,0.06217874931651664,0.6010531677115148,0.050310801229761906,0.6458434221146085,0.06217874931651664,38.57142857142857,3.7742413753208304,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6458434221146085
logistic_regression,random_undersample,sbert_avg,7,0.674502712477396,0.02550946831765985,0.5571810785637874,0.028562724003416022,0.6747376916868443,0.0771036176580193,0.6087651876800463,0.04223053394351526,0.6747376916868443,0.0771036176580193,40.285714285714285,4.558016038155376,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6747376916868443
random_forest,none,sbert_avg,7,0.7106690777576855,0.027003950312962162,0.7236296183598323,0.0761995075623812,0.3925746569814366,0.0599579114644049,0.5043350036568306,0.05270028789481358,0.3925746569814366,0.0599579114644049,23.428571428571427,3.499271061118826,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.3925746569814366
random_forest,class_weight,sbert_avg,7,0.7314647377938518,0.04853911584618281,0.6965308493547696,0.08697356222090433,0.5193301049233253,0.0752326474020047,0.5930110854904725,0.0744918990459568,0.5193301049233253,0.0752326474020047,31.0,4.4077853201547175,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5193301049233253
random_forest,random_undersample,sbert_avg,7,0.7088607594936709,0.055486206121396944,0.5924392378886582,0.06104619776532829,0.756133979015335,0.05248109157829768,0.663757083005145,0.055948355146873366,0.756133979015335,0.05248109157829768,45.142857142857146,2.996596709057576,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.756133979015335
knn,none,sbert_avg,7,0.6681735985533453,0.033294670234216964,0.5565455042914059,0.03892816451263727,0.5981840193704601,0.08061408718416357,0.5748905891454346,0.05226005226249795,0.5981840193704601,0.08061408718416357,35.714285714285715,4.7423407636279515,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5981840193704601
knn,class_weight,sbert_avg,7,0.6681735985533453,0.033294670234216964,0.5565455042914059,0.03892816451263727,0.5981840193704601,0.08061408718416357,0.5748905891454346,0.05226005226249795,0.5981840193704601,0.08061408718416357,35.714285714285715,4.7423407636279515,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5981840193704601
knn,random_undersample,sbert_avg,7,0.6428571428571429,0.03840282202820127,0.5194073128648818,0.03274176801597031,0.7704600484261501,0.07252650208048074,0.61934751369329,0.039575083403979194,0.7704600484261501,0.07252650208048074,46.0,4.242640687119285,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7704600484261501
naive_bayes,none,sbert_avg,7,0.6943942133815552,0.039556316192092884,0.5753626358461956,0.039689271421675255,0.7392251815980629,0.06035807476288085,0.6463167382916184,0.043684630513629766,0.7392251815980629,0.06035807476288085,44.142857142857146,3.6027200608338545,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7392251815980629
naive_bayes,class_weight,sbert_avg,7,0.6943942133815552,0.039556316192092884,0.5753626358461956,0.039689271421675255,0.7392251815980629,0.06035807476288085,0.6463167382916184,0.043684630513629766,0.7392251815980629,0.06035807476288085,44.142857142857146,3.6027200608338545,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7392251815980629
naive_bayes,random_undersample,sbert_avg,7,0.6835443037974684,0.03399926885526792,0.5608891458506199,0.032745156202795424,0.758272800645682,0.04619503892186633,0.6443775688040466,0.034908210232313344,0.758272800645682,0.04619503892186633,45.285714285714285,2.8642768079662035,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.758272800645682
logistic_regression,none,sbert_max,7,0.6645569620253163,0.03383053695093979,0.5589270603414379,0.052169534514467986,0.5358353510895885,0.06629481192207509,0.5458590177937763,0.05325544203449424,0.5358353510895885,0.06629481192207509,32.0,3.9641248358604595,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5358353510895885
logistic_regression,class_weight,sbert_max,7,0.6600361663652803,0.029823548829060843,0.544607908307645,0.035136916893231104,0.5958030669895076,0.07803324777194641,0.5679545716135602,0.05160512986537955,0.5958030669895076,0.07803324777194641,35.57142857142857,4.593695768803865,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5958030669895076
logistic_regression,random_undersample,sbert_max,7,0.6690777576853526,0.03654861289585485,0.5510996258216175,0.040490367834326114,0.6698950766747377,0.05748428570079547,0.604417164076174,0.04586237854555742,0.6698950766747377,0.05748428570079547,40.0,3.4226138716316967,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6698950766747377
random_forest,none,sbert_max,7,0.6907775768535263,0.03199241593662593,0.6672332077152011,0.09348762145220225,0.38506860371267154,0.028282235235664446,0.4856029438208454,0.034192814235696034,0.38506860371267154,0.028282235235664446,23.0,1.7728105208558367,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.38506860371267154
random_forest,class_weight,sbert_max,7,0.7160940325497288,0.053107324251676,0.6785898680292056,0.10140067491795457,0.4761097659402744,0.07280386686240949,0.5588167331296496,0.08239584251312258,0.4761097659402744,0.07280386686240949,28.428571428571427,4.337778985911137,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.4761097659402744
random_forest,random_undersample,sbert_max,7,0.7151898734177216,0.052736587961727595,0.599176605982741,0.05742623562113267,0.7631557707828894,0.05059615442589757,0.6706089289742346,0.05285016777669668,0.7631557707828894,0.05059615442589757,45.57142857142857,3.0169588688489823,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7631557707828894
knn,none,sbert_max,7,0.678119349005425,0.04965472049817715,0.58668002033905,0.07557966573472046,0.538498789346247,0.04124838661965969,0.560009534116677,0.051134039117932656,0.538498789346247,0.04124838661965969,32.142857142857146,2.294625486315573,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.538498789346247
knn,class_weight,sbert_max,7,0.678119349005425,0.04965472049817715,0.58668002033905,0.07557966573472046,0.538498789346247,0.04124838661965969,0.560009534116677,0.051134039117932656,0.538498789346247,0.04124838661965969,32.142857142857146,2.294625486315573,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.538498789346247
knn,random_undersample,sbert_max,7,0.6582278481012658,0.048082227125889096,0.5377499053050161,0.04486526490184355,0.739265536723164,0.04859085522993114,0.6214361327469416,0.03979560189645276,0.739265536723164,0.04859085522993114,44.142857142857146,2.899683304312063,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.739265536723164
naive_bayes,none,sbert_max,7,0.7034358047016275,0.05212851828354278,0.5923650433951329,0.05727015077043264,0.6890234059725584,0.08177109518557424,0.6364810485139923,0.06625194517525386,0.6890234059725584,0.08177109518557424,41.142857142857146,4.8529393575608655,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6890234059725584
naive_bayes,class_weight,sbert_max,7,0.7034358047016275,0.05212851828354278,0.5923650433951329,0.05727015077043264,0.6890234059725584,0.08177109518557424,0.6364810485139923,0.06625194517525386,0.6890234059725584,0.08177109518557424,41.142857142857146,4.8529393575608655,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6890234059725584
naive_bayes,random_undersample,sbert_max,7,0.7043399638336346,0.05399276176070026,0.5913925683751647,0.0605701229992431,0.7129136400322842,0.06463341641890838,0.6461864231413441,0.061515509801651144,0.7129136400322842,0.06463341641890838,42.57142857142857,3.8491981672307083,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7129136400322842
logistic_regression,none,sbert_tfidf_weighted,7,0.6889692585895117,0.043380797598174176,0.5896204583144883,0.061719574309628565,0.5884584342211461,0.0748433639695399,0.5875122214383197,0.062001720035678616,0.5884584342211461,0.0748433639695399,35.142857142857146,4.485805276602166,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5884584342211461
logistic_regression,class_weight,sbert_tfidf_weighted,7,0.6826401446654611,0.03893137457795838,0.5721435630825863,0.049761610814264126,0.6386198547215496,0.06644395061163375,0.6026561256925916,0.053126700584442126,0.6386198547215496,0.06644395061163375,38.142857142857146,4.050699108216522,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6386198547215496
logistic_regression,random_undersample,sbert_tfidf_weighted,7,0.6754068716094033,0.029045892231842688,0.5577119124824004,0.031487097420684146,0.6771186440677966,0.06892076478422869,0.6107660281097136,0.0430809598537525,0.6771186440677966,0.06892076478422869,40.42857142857143,4.06578556307363,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.6771186440677966
random_forest,none,sbert_tfidf_weighted,7,0.716998191681736,0.038678570770718686,0.7355125673098023,0.09289728421615717,0.3947134786117837,0.07562813156806533,0.5107158461220632,0.07796085132471539,0.3947134786117837,0.07562813156806533,23.571428571428573,4.531071864901059,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.3947134786117837
random_forest,class_weight,sbert_tfidf_weighted,7,0.732368896925859,0.05182969492935449,0.7072195020491672,0.10399667077572333,0.5047619047619047,0.08261519109449131,0.5865207920647043,0.084337974939684,0.5047619047619047,0.08261519109449131,30.142857142857142,4.940461847368738,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5047619047619047
random_forest,random_undersample,sbert_tfidf_weighted,7,0.7043399638336348,0.05014620117129133,0.5853522688774611,0.05321949915597878,0.7608555286521389,0.052732491472921146,0.6612576145521633,0.052029766637158185,0.7608555286521389,0.052732491472921146,45.42857142857143,3.063944369932459,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7608555286521389
knn,none,sbert_tfidf_weighted,7,0.6717902350813744,0.027364820886838233,0.5621675613969941,0.03472368214863343,0.5981033091202583,0.07434259656630647,0.5776850128862266,0.04543048387431383,0.5981033091202583,0.07434259656630647,35.714285714285715,4.398515519525901,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5981033091202583
knn,class_weight,sbert_tfidf_weighted,7,0.6717902350813744,0.027364820886838233,0.5621675613969941,0.03472368214863343,0.5981033091202583,0.07434259656630647,0.5776850128862266,0.04543048387431383,0.5981033091202583,0.07434259656630647,35.714285714285715,4.398515519525901,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.5981033091202583
knn,random_undersample,sbert_tfidf_weighted,7,0.6383363471971067,0.03788847529793301,0.5156490729136847,0.033071483029465526,0.7776029055690072,0.06047134368153257,0.6190237367504267,0.034776585275637685,0.7776029055690072,0.06047134368153257,46.42857142857143,3.5398604838182477,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7776029055690072
naive_bayes,none,sbert_tfidf_weighted,7,0.6952983725135624,0.041077094725499266,0.577258291769451,0.04223604930100085,0.7344229217110573,0.058018348767922785,0.6456918626927503,0.044483936793386476,0.7344229217110573,0.058018348767922785,43.857142857142854,3.4817307448439827,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7344229217110573
naive_bayes,class_weight,sbert_tfidf_weighted,7,0.6952983725135624,0.041077094725499266,0.577258291769451,0.04223604930100085,0.7344229217110573,0.058018348767922785,0.6456918626927503,0.044483936793386476,0.7344229217110573,0.058018348767922785,43.857142857142854,3.4817307448439827,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7344229217110573
naive_bayes,random_undersample,sbert_tfidf_weighted,7,0.6817359855334539,0.035111189582183726,0.5595839491351681,0.03382992716215928,0.7486279257465698,0.058254241039786145,0.6397564076019837,0.03912720101469015,0.7486279257465698,0.058254241039786145,44.714285714285715,3.6140316116210047,59.714285714285715,0.45175395145262565,59.714285714285715,0.45175395145262565,0.7486279257465698
