sentence,component_id,component_name,confidence,source
83,rustc_hir_pretty,rustc_hir_pretty,1.00,partial_name
83,rustc_hir_typeck,rustc_hir_typeck,1.00,partial_name
83,rustc_type_ir,rustc_type_ir,1.00,partial_name
83,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
85,rustc_ast_ir,rustc_ast_ir,1.00,partial_name
85,rustc_attr_ir,rustc_attr_ir,1.00,partial_name
86,rustc_ast_ir,rustc_ast_ir,1.00,partial_name
86,rustc_attr_ir,rustc_attr_ir,1.00,partial_name
86,rustc_hir,rustc_hir,1.00,full_name
86,rustc_hir_analysis,rustc_hir_analysis,1.00,partial_name
86,rustc_hir_id,rustc_hir_id,1.00,partial_name
86,rustc_hir_pretty,rustc_hir_pretty,1.00,partial_name
86,rustc_hir_typeck,rustc_hir_typeck,1.00,partial_name
86,rustc_middle,rustc_middle,1.00,full_name
86,rustc_mir_build,rustc_mir_build,1.00,full_name
86,rustc_mir_dataflow,rustc_mir_dataflow,1.00,partial_name
86,rustc_mir_transform,rustc_mir_transform,1.00,partial_name
86,rustc_type_ir,rustc_type_ir,1.00,partial_name
86,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
87,rustc_hir,rustc_hir,1.00,full_name
87,rustc_hir_analysis,rustc_hir_analysis,1.00,partial_name
87,rustc_hir_id,rustc_hir_id,1.00,partial_name
87,rustc_hir_pretty,rustc_hir_pretty,1.00,partial_name
87,rustc_hir_typeck,rustc_hir_typeck,1.00,partial_name
88,rustc_hir,rustc_hir,1.00,full_name
88,rustc_hir_analysis,rustc_hir_analysis,1.00,partial_name
88,rustc_hir_id,rustc_hir_id,1.00,partial_name
88,rustc_hir_pretty,rustc_hir_pretty,1.00,partial_name
88,rustc_hir_typeck,rustc_hir_typeck,1.00,partial_name
88,rustc_middle,rustc_middle,1.00,full_name
88,rustc_mir_build,rustc_mir_build,1.00,full_name
88,rustc_mir_dataflow,rustc_mir_dataflow,1.00,partial_name
88,rustc_mir_transform,rustc_mir_transform,1.00,partial_name
89,rustc_middle,rustc_middle,1.00,full_name
89,rustc_mir_build,rustc_mir_build,1.00,partial_name
89,rustc_mir_dataflow,rustc_mir_dataflow,1.00,partial_name
89,rustc_mir_transform,rustc_mir_transform,1.00,partial_name
91,rustc_middle,rustc_middle,1.00,full_name
91,rustc_mir_build,rustc_mir_build,1.00,partial_name
91,rustc_mir_dataflow,rustc_mir_dataflow,1.00,partial_name
91,rustc_mir_transform,rustc_mir_transform,1.00,partial_name
92,rustc_middle,rustc_middle,1.00,full_name
92,rustc_mir_build,rustc_mir_build,1.00,partial_name
92,rustc_mir_transform,rustc_mir_transform,1.00,partial_name
94,rustc_middle,rustc_middle,1.00,full_name
94,rustc_mir_build,rustc_mir_build,1.00,partial_name
94,rustc_mir_dataflow,rustc_mir_dataflow,1.00,partial_name
94,rustc_mir_transform,rustc_mir_transform,1.00,partial_name
97,rustc_codegen_llvm,rustc_codegen_llvm,1.00,partial_name
97,rustc_llvm,rustc_llvm,1.00,partial_name
97,rustc_parse_format,rustc_parse_format,1.00,partial_name
98,rustc_codegen_llvm,rustc_codegen_llvm,1.00,partial_name
98,rustc_llvm,rustc_llvm,1.00,partial_name
100,rustc_arena,rustc_arena,1.00,partial_name
101,rustc_arena,rustc_arena,1.00,partial_name
102,rustc_type_ir,rustc_type_ir,1.00,partial_name
102,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
104,rustc_query_impl,rustc_query_impl,1.00,partial_name
105,rustc,rustc,1.00,full_name
105,rustc_ast_passes,rustc_ast_passes,1.00,partial_name
105,rustc_error_codes,rustc_error_codes,1.00,partial_name
105,rustc_passes,rustc_passes,1.00,partial_name
106,rustc,rustc,1.00,full_name
107,rustc,rustc,1.00,full_name
107,rustc_query_impl,rustc_query_impl,1.00,partial_name
108,rustc_middle,rustc_middle,1.00,full_name
108,rustc_mir_build,rustc_mir_build,1.00,partial_name
108,rustc_mir_dataflow,rustc_mir_dataflow,1.00,partial_name
108,rustc_mir_transform,rustc_mir_transform,1.00,partial_name
108,rustc_query_impl,rustc_query_impl,1.00,partial_name
108,rustc_type_ir,rustc_type_ir,1.00,partial_name
108,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
109,rustc_query_impl,rustc_query_impl,1.00,partial_name
110,rustc_query_impl,rustc_query_impl,1.00,partial_name
113,rustc_hir,rustc_hir,1.00,full_name
113,rustc_hir_analysis,rustc_hir_analysis,1.00,partial_name
113,rustc_hir_id,rustc_hir_id,1.00,partial_name
113,rustc_hir_pretty,rustc_hir_pretty,1.00,partial_name
113,rustc_hir_typeck,rustc_hir_typeck,1.00,partial_name
113,rustc_query_impl,rustc_query_impl,1.00,partial_name
114,rustc_borrowck,rustc_borrowck,1.00,full_name
114,rustc_middle,rustc_middle,1.00,full_name
114,rustc_mir_build,rustc_mir_build,1.00,partial_name
114,rustc_mir_dataflow,rustc_mir_dataflow,1.00,partial_name
114,rustc_mir_transform,rustc_mir_transform,1.00,partial_name
115,rustc_borrowck,rustc_borrowck,1.00,full_name
115,rustc_query_impl,rustc_query_impl,1.00,partial_name
116,rustc_codegen_ssa,rustc_codegen_ssa,1.00,full_name
116,rustc_query_impl,rustc_query_impl,1.00,partial_name
118,rustc_query_impl,rustc_query_impl,1.00,partial_name
119,rustc_codegen_llvm,rustc_codegen_llvm,1.00,partial_name
119,rustc_llvm,rustc_llvm,1.00,partial_name
120,rustc_hir,rustc_hir,1.00,full_name
120,rustc_hir_analysis,rustc_hir_analysis,1.00,partial_name
120,rustc_hir_id,rustc_hir_id,1.00,partial_name
120,rustc_hir_pretty,rustc_hir_pretty,1.00,partial_name
120,rustc_hir_typeck,rustc_hir_typeck,1.00,partial_name
121,rustc_attr_parsing,rustc_attr_parsing,1.00,partial_name
121,rustc_builtin_macros,rustc_builtin_macros,1.00,partial_name
121,rustc_expand,rustc_expand,1.00,full_name
121,rustc_index_macros,rustc_index_macros,1.00,partial_name
121,rustc_macros,rustc_macros,1.00,partial_name
121,rustc_parse,rustc_parse,1.00,partial_name
121,rustc_parse_format,rustc_parse_format,1.00,partial_name
121,rustc_proc_macro,rustc_proc_macro,1.00,partial_name
121,rustc_resolve,rustc_resolve,1.00,full_name
121,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
122,rustc_middle,rustc_middle,1.00,full_name
125,rustc_query_impl,rustc_query_impl,1.00,partial_name
126,rustc_middle,rustc_middle,1.00,full_name
127,rustc_middle,rustc_middle,1.00,full_name
128,rustc_query_impl,rustc_query_impl,1.00,partial_name
129,rustc_hir_analysis,rustc_hir_analysis,1.00,partial_name
129,rustc_pattern_analysis,rustc_pattern_analysis,1.00,partial_name
129,rustc_type_ir,rustc_type_ir,1.00,partial_name
129,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
130,rustc_middle,rustc_middle,1.00,full_name
130,rustc_type_ir,rustc_type_ir,1.00,partial_name
130,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
131,rustc,rustc,1.00,full_name
131,rustc_ty_utils,rustc_ty_utils,1.00,partial_name
131,rustc_ty_walk,rustc_ty_walk,1.00,partial_name
132,rustc_middle,rustc_middle,1.00,full_name
134,rustc,rustc,1.00,full_name
135,rustc,rustc,1.00,full_name
136,rustc,rustc,1.00,coreference
142,rustc,rustc,1.00,full_name
144,rustc,rustc,1.00,coreference
147,rustc,rustc,1.00,full_name
149,rustc,rustc,1.00,full_name
149,rustc_ast,rustc_ast,1.00,full_name
149,rustc_ast_ir,rustc_ast_ir,1.00,partial_name
149,rustc_ast_lowering,rustc_ast_lowering,1.00,partial_name
149,rustc_ast_passes,rustc_ast_passes,1.00,partial_name
149,rustc_ast_pretty,rustc_ast_pretty,1.00,partial_name
149,rustc_attr_ir,rustc_attr_ir,1.00,partial_name
149,rustc_attr_parsing,rustc_attr_parsing,1.00,partial_name
149,rustc_borrowck,rustc_borrowck,1.00,full_name
149,rustc_builtin_macros,rustc_builtin_macros,1.00,partial_name
149,rustc_codegen_cranelift,rustc_codegen_cranelift,1.00,partial_name
149,rustc_codegen_gcc,rustc_codegen_gcc,1.00,partial_name
149,rustc_codegen_llvm,rustc_codegen_llvm,1.00,partial_name
149,rustc_codegen_ssa,rustc_codegen_ssa,1.00,full_name
149,rustc_driver,rustc_driver,1.00,full_name
149,rustc_driver_impl,rustc_driver_impl,1.00,partial_name
149,rustc_error_codes,rustc_error_codes,1.00,partial_name
149,rustc_expand,rustc_expand,1.00,full_name
149,rustc_feature,rustc_feature,1.00,partial_name
149,rustc_hir,rustc_hir,1.00,full_name
149,rustc_hir_analysis,rustc_hir_analysis,1.00,partial_name
149,rustc_hir_id,rustc_hir_id,1.00,partial_name
149,rustc_hir_pretty,rustc_hir_pretty,1.00,partial_name
149,rustc_hir_typeck,rustc_hir_typeck,1.00,partial_name
149,rustc_index_macros,rustc_index_macros,1.00,partial_name
149,rustc_interface,rustc_interface,1.00,full_name
149,rustc_lexer,rustc_lexer,1.00,full_name
149,rustc_llvm,rustc_llvm,1.00,partial_name
149,rustc_macros,rustc_macros,1.00,partial_name
149,rustc_middle,rustc_middle,1.00,full_name
149,rustc_mir_build,rustc_mir_build,1.00,full_name
149,rustc_mir_dataflow,rustc_mir_dataflow,1.00,full_name
149,rustc_mir_transform,rustc_mir_transform,1.00,full_name
149,rustc_parse,rustc_parse,1.00,full_name
149,rustc_parse_format,rustc_parse_format,1.00,partial_name
149,rustc_pattern_analysis,rustc_pattern_analysis,1.00,partial_name
149,rustc_proc_macro,rustc_proc_macro,1.00,partial_name
149,rustc_query_impl,rustc_query_impl,1.00,partial_name
149,rustc_resolve,rustc_resolve,1.00,full_name
149,rustc_ty_utils,rustc_ty_utils,1.00,partial_name
149,rustc_ty_walk,rustc_ty_walk,1.00,partial_name
149,rustc_type_ir,rustc_type_ir,1.00,partial_name
149,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
150,rustc,rustc,1.00,full_name
151,rustc,rustc,1.00,coreference
151,rustc_builtin_macros,rustc_builtin_macros,1.00,partial_name
151,rustc_index_macros,rustc_index_macros,1.00,partial_name
151,rustc_macros,rustc_macros,1.00,partial_name
151,rustc_proc_macro,rustc_proc_macro,1.00,partial_name
151,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
152,rustc,rustc,1.00,full_name
152,rustc_error_codes,rustc_error_codes,1.00,partial_name
153,rustc_crate_store,rustc_crate_store,1.00,partial_name
154,rustc_builtin_macros,rustc_builtin_macros,1.00,partial_name
154,rustc_index_macros,rustc_index_macros,1.00,partial_name
154,rustc_macros,rustc_macros,1.00,partial_name
154,rustc_proc_macro,rustc_proc_macro,1.00,partial_name
154,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
157,rustc,rustc,1.00,coreference
157,rustc_crate_store,rustc_crate_store,1.00,partial_name
159,rustc_crate_store,rustc_crate_store,1.00,partial_name
160,rustc,rustc,1.00,full_name
160,rustc_crate_store,rustc_crate_store,1.00,partial_name
160,rustc_driver,rustc_driver,1.00,full_name
161,rustc,rustc,1.00,full_name
161,rustc_crate_store,rustc_crate_store,1.00,partial_name
161,rustc_driver,rustc_driver,1.00,full_name
162,rustc_driver,rustc_driver,1.00,full_name
162,rustc_interface,rustc_interface,1.00,full_name
163,rustc_crate_store,rustc_crate_store,1.00,partial_name
163,rustc_interface,rustc_interface,1.00,full_name
164,rustc_interface,rustc_interface,1.00,full_name
165,rustc_middle,rustc_middle,1.00,full_name
165,rustc_structures,rustc_structures,1.00,partial_name
166,rustc_baked_icu_data,rustc_baked_icu_data,1.00,partial_name
166,rustc_crate_store,rustc_crate_store,1.00,partial_name
166,rustc_data_structures,rustc_data_structures,1.00,partial_name
166,rustc_middle,rustc_middle,1.00,full_name
166,rustc_parse,rustc_parse,1.00,full_name
167,rustc_data_structures,rustc_data_structures,1.00,full_name
167,rustc_errors,rustc_errors,1.00,full_name
167,rustc_span,rustc_span,1.00,full_name
168,rustc_codegen_llvm,rustc_codegen_llvm,1.00,partial_name
168,rustc_llvm,rustc_llvm,1.00,partial_name
169,rustc_codegen_llvm,rustc_codegen_llvm,1.00,partial_name
169,rustc_crate_store,rustc_crate_store,1.00,partial_name
169,rustc_llvm,rustc_llvm,1.00,full_name
170,rustc_crate_store,rustc_crate_store,1.00,partial_name
172,rustc_crate_store,rustc_crate_store,1.00,partial_name
174,rustc_crate_store,rustc_crate_store,1.00,partial_name
175,rustc_crate_store,rustc_crate_store,1.00,partial_name
176,rustc_crate_store,rustc_crate_store,1.00,partial_name
178,rustc_ast,rustc_ast,1.00,full_name
178,rustc_ast_ir,rustc_ast_ir,1.00,partial_name
178,rustc_ast_lowering,rustc_ast_lowering,1.00,partial_name
178,rustc_ast_passes,rustc_ast_passes,1.00,partial_name
178,rustc_ast_pretty,rustc_ast_pretty,1.00,partial_name
178,rustc_parse_format,rustc_parse_format,1.00,partial_name
179,rustc_ast,rustc_ast,1.00,full_name
179,rustc_ast_ir,rustc_ast_ir,1.00,partial_name
179,rustc_ast_lowering,rustc_ast_lowering,1.00,partial_name
179,rustc_ast_passes,rustc_ast_passes,1.00,partial_name
179,rustc_ast_pretty,rustc_ast_pretty,1.00,partial_name
179,rustc_query_impl,rustc_query_impl,1.00,partial_name
180,rustc_query_impl,rustc_query_impl,1.00,partial_name
181,rustc_crate_store,rustc_crate_store,1.00,partial_name
182,rustc_crate_store,rustc_crate_store,1.00,partial_name
182,rustc_middle,rustc_middle,1.00,full_name
183,rustc_crate_store,rustc_crate_store,1.00,partial_name
183,rustc_middle,rustc_middle,1.00,coreference
184,rustc_middle,rustc_middle,1.00,coreference
185,rustc_crate_store,rustc_crate_store,1.00,partial_name
186,rustc_lint,rustc_lint,1.00,full_name
186,rustc_middle,rustc_middle,1.00,full_name
187,rustc_crate_store,rustc_crate_store,1.00,partial_name
188,rustc_crate_store,rustc_crate_store,1.00,partial_name
189,rustc_driver,rustc_driver,1.00,full_name
189,rustc_interface,rustc_interface,1.00,full_name
189,rustc_query_impl,rustc_query_impl,1.00,partial_name
190,rustc_interface,rustc_interface,1.00,full_name
192,rustc_driver,rustc_driver,1.00,full_name
192,rustc_interface,rustc_interface,1.00,full_name
196,rustc_crate_store,rustc_crate_store,1.00,partial_name
196,rustc_type_ir,rustc_type_ir,1.00,partial_name
205,rustc_crate_store,rustc_crate_store,1.00,partial_name
205,rustc_error_codes,rustc_error_codes,1.00,partial_name
212,rustc,rustc,1.00,full_name
213,rustc,rustc,1.00,full_name
213,rustc_query_impl,rustc_query_impl,1.00,partial_name
214,rustc_ast_passes,rustc_ast_passes,1.00,partial_name
214,rustc_attr_parsing,rustc_attr_parsing,1.00,partial_name
214,rustc_passes,rustc_passes,1.00,partial_name
214,rustc_query_impl,rustc_query_impl,1.00,partial_name
215,rustc_query_impl,rustc_query_impl,1.00,partial_name
215,rustc_type_ir,rustc_type_ir,1.00,partial_name
215,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
216,rustc_query_impl,rustc_query_impl,1.00,partial_name
217,rustc_query_impl,rustc_query_impl,1.00,partial_name
218,rustc_query_impl,rustc_query_impl,1.00,partial_name
220,rustc_query_impl,rustc_query_impl,1.00,partial_name
221,rustc_query_impl,rustc_query_impl,1.00,partial_name
222,rustc_codegen_llvm,rustc_codegen_llvm,1.00,partial_name
222,rustc_codegen_ssa,rustc_codegen_ssa,1.00,full_name
222,rustc_llvm,rustc_llvm,1.00,partial_name
222,rustc_query_impl,rustc_query_impl,1.00,partial_name
223,rustc_codegen_ssa,rustc_codegen_ssa,1.00,full_name
224,rustc_hir,rustc_hir,1.00,full_name
224,rustc_hir_analysis,rustc_hir_analysis,1.00,partial_name
224,rustc_hir_id,rustc_hir_id,1.00,partial_name
224,rustc_hir_pretty,rustc_hir_pretty,1.00,partial_name
224,rustc_hir_typeck,rustc_hir_typeck,1.00,partial_name
224,rustc_query_impl,rustc_query_impl,1.00,partial_name
225,rustc_attr_parsing,rustc_attr_parsing,1.00,partial_name
225,rustc_parse,rustc_parse,1.00,partial_name
225,rustc_parse_format,rustc_parse_format,1.00,partial_name
226,rustc_middle,rustc_middle,1.00,full_name
226,rustc_mir_build,rustc_mir_build,1.00,partial_name
226,rustc_mir_dataflow,rustc_mir_dataflow,1.00,partial_name
226,rustc_mir_transform,rustc_mir_transform,1.00,partial_name
226,rustc_query_impl,rustc_query_impl,1.00,partial_name
227,rustc_query_impl,rustc_query_impl,1.00,partial_name
228,rustc_query_impl,rustc_query_impl,1.00,partial_name
229,rustc_query_impl,rustc_query_impl,1.00,partial_name
230,rustc_query_impl,rustc_query_impl,1.00,partial_name
231,rustc_query_impl,rustc_query_impl,1.00,partial_name
231,rustc_type_ir,rustc_type_ir,1.00,partial_name
231,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
231,rustc_windows_rc,rustc_windows_rc,1.00,partial_name
232,rustc_query_impl,rustc_query_impl,1.00,partial_name
233,rustc_query_impl,rustc_query_impl,1.00,partial_name
234,rustc_builtin_macros,rustc_builtin_macros,1.00,partial_name
234,rustc_index_macros,rustc_index_macros,1.00,partial_name
234,rustc_macros,rustc_macros,1.00,partial_name
234,rustc_proc_macro,rustc_proc_macro,1.00,partial_name
234,rustc_query_impl,rustc_query_impl,1.00,partial_name
234,rustc_type_ir_macros,rustc_type_ir_macros,1.00,partial_name
235,rustc_next_trait_solver,rustc_next_trait_solver,1.00,partial_name
235,rustc_trait_selection,rustc_trait_selection,1.00,partial_name
235,rustc_traits,rustc_traits,1.00,partial_name
236,rustc_query_impl,rustc_query_impl,1.00,partial_name
237,rustc_middle,rustc_middle,1.00,full_name
237,rustc_next_trait_solver,rustc_next_trait_solver,1.00,partial_name
237,rustc_query_impl,rustc_query_impl,1.00,partial_name
237,rustc_trait_selection,rustc_trait_selection,1.00,partial_name
237,rustc_traits,rustc_traits,1.00,partial_name
238,rustc_middle,rustc_middle,1.00,full_name
238,rustc_query_impl,rustc_query_impl,1.00,partial_name
239,rustc_query_impl,rustc_query_impl,1.00,partial_name
240,rustc,rustc,1.00,partial_name
240,rustc_abi,rustc_abi,1.00,partial_name
240,rustc_arena,rustc_arena,1.00,partial_name
240,rustc_ast,rustc_ast,1.00,partial_name
