sentence,component_id,component_name,confidence,source
218,kubelet,kubelet,1.00,one_call
219,kubelet,kubelet,1.00,one_call
220,kube-apiserver,kube-apiserver,1.00,one_call
221,kube-apiserver,kube-apiserver,1.00,one_call
221,kube-proxy,kube-proxy,1.00,one_call
222,kube-apiserver,kube-apiserver,1.00,one_call
224,kube-apiserver,kube-apiserver,1.00,one_call
225,kube-apiserver,kube-apiserver,1.00,one_call
225,kubelet,kubelet,1.00,one_call
226,kube-apiserver,kube-apiserver,1.00,one_call
227,kube-apiserver,kube-apiserver,1.00,one_call
227,kubelet,kubelet,1.00,one_call
230,kubelet,kubelet,1.00,one_call
231,kubelet,kubelet,1.00,one_call
232,kube-apiserver,kube-apiserver,1.00,one_call
232,kubelet,kubelet,1.00,one_call
233,kube-apiserver,kube-apiserver,1.00,one_call
233,kubelet,kubelet,1.00,one_call
234,kube-apiserver,kube-apiserver,1.00,one_call
234,kubelet,kubelet,1.00,one_call
235,kubelet,kubelet,1.00,one_call
241,kube-apiserver,kube-apiserver,1.00,one_call
265,kube-apiserver,kube-apiserver,1.00,one_call
270,kube-apiserver,kube-apiserver,1.00,one_call
272,kubelet,kubelet,1.00,one_call
273,kubelet,kubelet,1.00,one_call
275,kube-apiserver,kube-apiserver,1.00,one_call
284,kube-apiserver,kube-apiserver,1.00,one_call
286,kube-apiserver,kube-apiserver,1.00,one_call
304,kube-controller-manager,kube-controller-manager,1.00,one_call
318,kube-apiserver,kube-apiserver,1.00,one_call
318,kubelet,kubelet,1.00,one_call
320,kubelet,kubelet,1.00,one_call
324,kube-controller-manager,kube-controller-manager,1.00,one_call
324,kube-scheduler,kube-scheduler,1.00,one_call
326,kube-controller-manager,kube-controller-manager,1.00,one_call
328,kube-apiserver,kube-apiserver,1.00,one_call
329,kube-apiserver,kube-apiserver,1.00,one_call
330,kube-apiserver,kube-apiserver,1.00,one_call
331,kube-apiserver,kube-apiserver,1.00,one_call
332,kube-apiserver,kube-apiserver,1.00,one_call
333,kube-apiserver,kube-apiserver,1.00,one_call
334,kube-apiserver,kube-apiserver,1.00,one_call
335,kube-apiserver,kube-apiserver,1.00,one_call
336,kube-apiserver,kube-apiserver,1.00,one_call
337,kube-apiserver,kube-apiserver,1.00,one_call
338,kube-apiserver,kube-apiserver,1.00,one_call
348,cloud-controller-manager,cloud-controller-manager,1.00,one_call
349,cloud-controller-manager,cloud-controller-manager,1.00,one_call
350,cloud-controller-manager,cloud-controller-manager,1.00,one_call
351,cloud-controller-manager,cloud-controller-manager,1.00,one_call
352,cloud-controller-manager,cloud-controller-manager,1.00,one_call
367,cloud-controller-manager,cloud-controller-manager,1.00,one_call
375,cloud-controller-manager,cloud-controller-manager,1.00,one_call
376,cloud-controller-manager,cloud-controller-manager,1.00,one_call
377,cloud-controller-manager,cloud-controller-manager,1.00,one_call
378,cloud-controller-manager,cloud-controller-manager,1.00,one_call
379,cloud-controller-manager,cloud-controller-manager,1.00,one_call
380,cloud-controller-manager,cloud-controller-manager,1.00,one_call
381,cloud-controller-manager,cloud-controller-manager,1.00,one_call
382,cloud-controller-manager,cloud-controller-manager,1.00,one_call
383,cloud-controller-manager,cloud-controller-manager,1.00,one_call
385,container-runtime,Container runtime,1.00,one_call
385,kubelet,kubelet,1.00,one_call
402,container-runtime,Container runtime,1.00,one_call
405,container-runtime,Container runtime,1.00,one_call
405,kubelet,kubelet,1.00,one_call
418,kubelet,kubelet,1.00,one_call
440,kubelet,kubelet,1.00,one_call
441,kubelet,kubelet,1.00,one_call
443,container-runtime,Container runtime,1.00,one_call
451,cloud-controller-manager,cloud-controller-manager,1.00,one_call
452,cloud-controller-manager,cloud-controller-manager,1.00,one_call
479,kube-apiserver,kube-apiserver,1.00,one_call
480,kube-apiserver,kube-apiserver,1.00,one_call
488,kube-apiserver,kube-apiserver,1.00,one_call
495,kubelet,kubelet,1.00,one_call
496,kubelet,kubelet,1.00,one_call
497,kubelet,kubelet,1.00,one_call
498,kubelet,kubelet,1.00,one_call
499,kubelet,kubelet,1.00,one_call
500,kubelet,kubelet,1.00,one_call
501,kubelet,kubelet,1.00,one_call
503,kubelet,kubelet,1.00,one_call
504,kubelet,kubelet,1.00,one_call
508,kubelet,kubelet,1.00,one_call
509,kubelet,kubelet,1.00,one_call
510,kubelet,kubelet,1.00,one_call
511,kubelet,kubelet,1.00,one_call
513,kubelet,kubelet,1.00,one_call
515,kubelet,kubelet,1.00,one_call
517,kubelet,kubelet,1.00,one_call
519,kubelet,kubelet,1.00,one_call
522,kubelet,kubelet,1.00,one_call
530,kube-apiserver,kube-apiserver,1.00,one_call
532,kube-apiserver,kube-apiserver,1.00,one_call
536,kube-apiserver,kube-apiserver,1.00,one_call
539,kube-apiserver,kube-apiserver,1.00,one_call
540,kube-apiserver,kube-apiserver,1.00,one_call
541,kube-apiserver,kube-apiserver,1.00,one_call
542,kube-apiserver,kube-apiserver,1.00,one_call
543,kube-apiserver,kube-apiserver,1.00,one_call
544,kube-apiserver,kube-apiserver,1.00,one_call
546,kube-apiserver,kube-apiserver,1.00,one_call
550,kube-apiserver,kube-apiserver,1.00,one_call
551,kube-apiserver,kube-apiserver,1.00,one_call
552,kube-apiserver,kube-apiserver,1.00,one_call
553,kube-apiserver,kube-apiserver,1.00,one_call
555,kube-apiserver,kube-apiserver,1.00,one_call
556,kube-apiserver,kube-apiserver,1.00,one_call
557,kube-apiserver,kube-apiserver,1.00,one_call
558,kube-apiserver,kube-apiserver,1.00,one_call
559,kube-apiserver,kube-apiserver,1.00,one_call
568,kubelet,kubelet,1.00,one_call
