sentence,component_id,component_name,confidence,source
120,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,coreference
121,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,coreference
122,_3LCnIKESEeu-mYqkDskRow,Logic,1.00,entity
123,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,entity
125,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,coreference
126,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,coreference
127,_zUmhEKESEeu-mYqkDskRow,Common,1.00,coreference
128,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,entity
129,_3LCnIKESEeu-mYqkDskRow,Logic,1.00,entity
130,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,coreference
131,_3LCnIKESEeu-mYqkDskRow,Logic,1.00,entity
132,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,entity
133,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,entity
136,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,coreference
137,_KGVMcKETEeu-mYqkDskRow,GAE Datastore,1.00,entity
139,_KGVMcKETEeu-mYqkDskRow,GAE Datastore,1.00,entity
141,_KGVMcKETEeu-mYqkDskRow,GAE Datastore,1.00,entity
142,_KGVMcKETEeu-mYqkDskRow,GAE Datastore,1.00,coreference
144,_KGVMcKETEeu-mYqkDskRow,GAE Datastore,1.00,entity
151,_3LCnIKESEeu-mYqkDskRow,Logic,1.00,entity
152,_3LCnIKESEeu-mYqkDskRow,Logic,1.00,entity
154,_3LCnIKESEeu-mYqkDskRow,Logic,1.00,entity
155,_zUmhEKESEeu-mYqkDskRow,Common,1.00,entity
156,_zUmhEKESEeu-mYqkDskRow,Common,1.00,coreference
157,_zUmhEKESEeu-mYqkDskRow,Common,1.00,coreference
158,_zUmhEKESEeu-mYqkDskRow,Common,1.00,coreference
159,_zUmhEKESEeu-mYqkDskRow,Common,1.00,coreference
160,_zUmhEKESEeu-mYqkDskRow,Common,1.00,entity
163,_Bae2oKETEeu-mYqkDskRow,Test Driver,1.00,entity
164,_zUmhEKESEeu-mYqkDskRow,Common,1.00,coreference
165,_zUmhEKESEeu-mYqkDskRow,Common,1.00,coreference
166,_zUmhEKESEeu-mYqkDskRow,Common,1.00,coreference
167,_zUmhEKESEeu-mYqkDskRow,Common,1.00,coreference
168,_Bae2oKETEeu-mYqkDskRow,Test Driver,1.00,entity
173,_Bae2oKETEeu-mYqkDskRow,Test Driver,1.00,entity
174,_zUmhEKESEeu-mYqkDskRow,Common,1.00,entity
175,_zUmhEKESEeu-mYqkDskRow,Common,1.00,entity
176,_3LCnIKESEeu-mYqkDskRow,Logic,1.00,entity
177,_9JlCIKESEeu-mYqkDskRow,Storage,1.00,entity
181,_Bae2oKETEeu-mYqkDskRow,Test Driver,1.00,entity
181,_EIoe8KETEeu-mYqkDskRow,E2E,1.00,entity
182,_1lMqsKESEeu-mYqkDskRow,UI,1.00,entity
183,_Bae2oKETEeu-mYqkDskRow,Test Driver,1.00,coreference
185,_EIoe8KETEeu-mYqkDskRow,E2E,1.00,entity
185,_GaP8QKETEeu-mYqkDskRow,Client,1.00,entity
186,_EIoe8KETEeu-mYqkDskRow,E2E,1.00,entity
187,_EIoe8KETEeu-mYqkDskRow,E2E,1.00,entity
188,_EIoe8KETEeu-mYqkDskRow,E2E,1.00,entity
189,_1lMqsKESEeu-mYqkDskRow,UI,1.00,entity
189,_EIoe8KETEeu-mYqkDskRow,E2E,1.00,coreference
190,_EIoe8KETEeu-mYqkDskRow,E2E,1.00,entity
191,_Bae2oKETEeu-mYqkDskRow,Test Driver,1.00,coreference
192,_EIoe8KETEeu-mYqkDskRow,E2E,1.00,entity
194,_GaP8QKETEeu-mYqkDskRow,Client,1.00,entity
195,_GaP8QKETEeu-mYqkDskRow,Client,1.00,coreference
196,_GaP8QKETEeu-mYqkDskRow,Client,1.00,coreference
197,_GaP8QKETEeu-mYqkDskRow,Client,1.00,entity
198,_GaP8QKETEeu-mYqkDskRow,Client,1.00,entity
